class,train,val,test,total
character_10_yna,1600,200,200,2000
character_11_taamatar,1600,200,200,2000
character_12_thaa,1600,200,200,2000
character_13_daa,1600,200,200,2000
character_14_dhaa,1601,199,200,2000
character_15_adna,1600,200,200,2000
character_16_tabala,1600,200,200,2000
character_17_tha,1600,200,200,2000
character_18_da,1601,199,200,2000
character_19_dha,1600,200,200,2000
character_1_ka,1600,200,200,2000
character_20_na,1600,200,200,2000
character_21_pa,1601,199,200,2000
character_22_pha,1600,200,200,2000
character_23_ba,1600,200,200,2000
character_24_bha,1600,200,200,2000
character_25_ma,1600,200,200,2000
character_26_yaw,1600,200,200,2000
character_27_ra,1600,200,200,2000
character_28_la,1600,200,200,2000
character_29_waw,1600,200,200,2000
character_2_kha,1600,200,200,2000
character_30_motosaw,1600,200,200,2000
character_31_petchiryakha,1600,200,200,2000
character_32_patalosaw,1600,200,200,2000
character_33_ha,1601,199,200,2000
character_34_chhya,1601,199,200,2000
character_35_tra,1600,200,200,2000
character_36_gya,1600,200,200,2000
character_3_ga,1600,200,200,2000
character_4_gha,1600,200,200,2000
character_5_kna,1600,200,200,2000
character_6_cha,1600,200,200,2000
character_7_chha,1600,200,200,2000
character_8_ja,1600,200,200,2000
character_9_jha,1601,199,200,2000
digit_0,1600,200,200,2000
digit_1,1600,200,200,2000
digit_2,1600,200,200,2000
digit_3,1601,199,200,2000
digit_4,1600,200,200,2000
digit_5,1601,199,200,2000
digit_6,1600,200,200,2000
digit_7,1600,200,200,2000
digit_8,1601,199,200,2000
digit_9,1600,200,200,2000
